,,,,,,,,,,,,
,COMPTE DE RÉSULTAT PRÉVISIONNEL,,,,,,,,,,,
,,,,,,,,,,,,
,Entreprise :,[Nom],,,,,,,,,,
,,,,,,,,,,,,
,Poste,N-2,N-1,N (Actuel),N+1,N+2,N+3,N+4,N+5,,,
,CHIFFRE D'AFFAIRES,,,,,,,,,,,
,  Ventes produits,,,,,,,,,,,
,  Prestations de services,,,,,,,,,,,
,TOTAL PRODUCTION,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,
,ACHATS ET VARIATIONS,,,,,,,,,,,
,  Achats consommés,,,,,,,,,,,
,  Variation de stocks,,,,,,,,,,,
,TOTAL ACHATS,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,
,CHARGES DE PERSONNEL,,,,,,,,,,,
,  Salaires bruts,,,,,,,,,,,
,  Charges sociales,,,,,,,,,,,
,TOTAL PERSONNEL,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,
,AUTRES CHARGES EXPLOITATION,,,,,,,,,,,
,  Loyers,,,,,,,,,,,
,  Maintenance,,,,,,,,,,,
,  Frais généraux,,,,,,,,,,,
,  Marketing,,,,,,,,,,,
,TOTAL AUTRES CHARGES,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,
,DOTATIONS AUX AMORTISSEMENTS,,,,,,,,,,,
,,,,,,,,,,,,
,RÉSULTAT D'EXPLOITATION (EBIT),0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,
,PRODUITS FINANCIERS,,,,,,,,,,,
,CHARGES FINANCIÈRES,,,,,,,,,,,
,RÉSULTAT FINANCIER,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,
,RÉSULTAT AVANT IMPÔT,0,0,0,0,0,0,0,0,,,
,IMPÔTS,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,
,RÉSULTAT NET,0,0,0,0,0,0,0,0,,,
